player_id,receiving_yards,total_combined_fantasy_points,receiving_targets,year,predicted_score,name
23066,329,78.9,50,2015,84.41433016497285,Clive Walford
23066,375,90.5,54,2016,93.33161249871627,Clive Walford
6318,445,95.5,60,2013,93.47518659934447,Tyler Eifert
6318,673,202.3,83,2015,133.4197767095819,Tyler Eifert
6318,394,98.4,47,2016,84.42016852979836,Tyler Eifert
6721,528,115.79999999999998,60,2010,93.47518659934447,Anthony Fasano
6721,451,107.09999999999998,54,2011,93.33161249871627,Anthony Fasano
6721,332,104.2,69,2012,120.16329139669385,Anthony Fasano
6721,226,71.60000000000002,36,2014,76.50478547887573,Anthony Fasano
6721,289,66.9,42,2015,78.7091932595837,Anthony Fasano
12649,317,92.70000000000002,42,2017,78.7091932595837,Tyler Kroft
21758,677,163.7,101,2010,178.12659349094255,Jacob Tamme
21758,599,126.90000000000002,88,2012,151.38357836714283,Jacob Tamme
21758,657,130.7,81,2015,136.15472802188353,Jacob Tamme
24178,268,64.8,48,2015,84.38167126359144,Maxx Williams
10909,475,115.5,75,2016,126.00302968883175,Jesse James
10909,246,70.60000000000002,42,2017,78.7091932595837,Jesse James
15372,685,158.49999999999997,92,2010,156.4423588669492,Zach Miller
15372,586,132.6,68,2012,115.86114797665856,Zach Miller
15372,433,111.29999999999998,62,2013,102.06678583181625,Zach Miller
1544,626,147.6,89,2012,152.48461485070277,Martellus Bennett 
1544,759,170.9,94,2013,157.506606912205,Martellus Bennett 
1544,916,217.6,128,2014,215.1969929016746,Martellus Bennett 
1544,439,114.9,80,2015,137.08581859486702,Martellus Bennett 
1544,799,188.9,88,2016,151.38357836714283,Martellus Bennett 
18350,499,114.70000000000002,59,2013,92.64628852532621,Jordan Reed
18350,465,96.5,65,2014,121.46888618339108,Jordan Reed
18350,1072,275.20000000000005,131,2015,214.06197938158354,Jordan Reed
18350,686,170.6,89,2016,152.48461485070277,Jordan Reed
6211,537,130.70000000000005,70,2015,113.95886563536767,Eric Ebron
6211,734,148.5,91,2016,158.19395963309302,Eric Ebron
6211,317,71.7,50,2017,83.71756502064557,Eric Ebron
6999,306,71.6,53,2012,94.44779275562232,Coby Fleener 
6999,728,165.8,105,2013,179.73000951439025,Coby Fleener 
6999,871,193.1,104,2014,179.4738858073609,Coby Fleener 
6999,491,121.1,84,2015,139.05217632381505,Coby Fleener 
6999,631,137.3,81,2016,137.74836042938412,Coby Fleener 
1142,1043,237.3,125,2015,209.73575970091437,Gary Barnidge
1142,612,128.2,82,2016,136.79760289993297,Gary Barnidge
9693,567,143.4,65,2010,119.40162271634722,Aaron Hernandez
9693,1098,273.3,144,2011,299.56988889955113,Aaron Hernandez
9693,651,162.2,106,2012,179.91769409919434,Aaron Hernandez
4469,361,71.1,45,2010,83.76206891482583,Jared Cook
4469,759,142.9,81,2011,137.74836042938412,Jared Cook
4469,523,120.3,73,2012,126.11451010694482,Jared Cook
4469,671,148.1,85,2013,131.1396957369055,Jared Cook
4469,634,133.4,99,2014,174.34856849888695,Jared Cook
4469,481,87.10000000000002,75,2015,129.47707821240914,Jared Cook
4469,606,126.59999999999998,83,2016,139.92816689021686,Jared Cook
4469,536,101.6,65,2017,119.40162271634722,Jared Cook
3751,389,112.9,46,2011,83.73091527093351,Scott Chandler
3751,571,136.1,74,2012,130.01055916725963,Scott Chandler
3751,655,130.5,81,2013,137.74836042938412,Scott Chandler
3751,497,114.70000000000002,70,2014,113.64296011503201,Scott Chandler
3751,259,72.9,42,2015,79.0619657961535,Scott Chandler
4032,759,188.4,102,2013,178.28940965293714,Charles Clay
4032,605,136.5,84,2014,139.05217632381505,Charles Clay
4032,528,121.8,77,2015,129.81251212369878,Charles Clay
4032,552,136.20000000000002,87,2016,146.2567561572184,Charles Clay
4032,358,76.8,39,2017,79.2083988521782,Charles Clay
20164,432,104.2,63,2010,112.67677574681039,Jeremy Shockey
20164,455,106.5,62,2011,103.53733505991859,Jeremy Shockey
23085,429,86.9,50,2012,84.01056795232374,Delanie Walker
23085,571,153.1,86,2013,141.8985605236443,Delanie Walker
23085,890,176.0,106,2014,178.93987024731825,Delanie Walker
23085,1088,242.4,133,2015,229.14618923667558,Delanie Walker
23085,800,188.1,102,2016,177.01765625340624,Delanie Walker
23085,613,126.1,77,2017,130.31282376227213,Delanie Walker
6913,804,187.4,101,2011,175.4135851726355,Jermichael Finley
6913,712,149.2,95,2012,162.55706917524952,Jermichael Finley
6913,300,73.0,34,2013,76.1250104195668,Jermichael Finley
22694,464,106.4,62,2015,103.53733505991859,Will Tye
22694,461,104.1,77,2016,130.31282376227213,Will Tye
22075,976,252.6,114,2013,195.5108216146409,Julius Thomas
22075,542,175.20000000000005,69,2014,116.30329808193792,Julius Thomas
22075,455,121.50000000000004,80,2015,138.70346775729288,Julius Thomas
22075,281,82.10000000000002,51,2016,84.6021773490034,Julius Thomas
22075,342,80.2,51,2017,84.6021773490034,Julius Thomas
3304,917,213.7,118,2013,196.99144391002616,Jordan Cameron
3304,424,78.39999999999998,48,2014,84.03180551721628,Jordan Cameron
3304,386,91.6,70,2015,116.58838110928477,Jordan Cameron
9002,292,65.2,35,2013,76.1828057777259,Clay Harbor
23397,763,162.2,102,2010,177.01765625340624,Ben Watson
23397,410,90.0,70,2011,116.58838110928477,Ben Watson
23397,501,117.1,82,2012,137.56137501587207,Ben Watson
23397,825,192.50000000000003,110,2015,199.4173064825905,Ben Watson
23397,323,86.3,53,2017,93.44330944780741,Ben Watson
5072,471,97.1,68,2010,117.0333150652358,Owen Daniels
5072,732,149.2,94,2011,162.65512833119982,Owen Daniels
5072,888,204.8,130,2012,223.30599500487594,Owen Daniels
5072,252,67.2,41,2013,79.13498261740907,Owen Daniels
5072,638,149.79999999999995,95,2014,159.90917139557877,Owen Daniels
5072,578,138.8,85,2015,137.70292375142682,Owen Daniels
2288,288,69.80000000000001,30,2015,76.36134030115707,Cameron Brate
2288,660,171.0,81,2016,135.4785491314557,Cameron Brate
2288,442,103.2,56,2017,96.01549689709852,Cameron Brate
15548,578,123.8,77,2010,126.07674600180817,Tony Moeaki
15548,453,84.3,56,2012,96.01549689709852,Tony Moeaki
17503,722,167.20000000000005,111,2010,201.6035914961257,Brandon Pettigrew
17503,826,199.6,131,2011,238.44679639970002,Brandon Pettigrew
17503,567,133.70000000000002,102,2012,180.57883308734392,Brandon Pettigrew
17503,416,94.6,63,2013,105.22274642330483,Brandon Pettigrew
10256,417,86.69999999999996,68,2012,119.87920999363683,Rob Housler
10256,454,90.4,57,2013,94.11850472995016,Rob Housler
289,572,124.7,72,2012,116.62117172349645,Dwayne Allen
289,485,142.5,63,2014,105.22274642330483,Dwayne Allen
289,406,111.6,52,2016,83.85739464853941,Dwayne Allen
9655,478,131.8,53,2016,84.01662780455324,Hunter Henry 
9655,420,91.0,44,2017,82.26229266305958,Hunter Henry 
14583,291,65.10000000000001,28,2012,76.36134030115707,Anthony McCoy
2054,531,118.1,70,2010,115.34674337791813,Kevin Boss
2054,368,82.8,40,2011,79.15571794135245,Kevin Boss
15373,439,107.90000000000002,46,2015,82.95518474059472,Zach Miller
15373,486,119.6,64,2016,116.63590494863675,Zach Miller
6795,391,92.1,65,2010,123.39627042256727,Daniel Fells
6795,313,70.3,33,2011,76.3688026271194,Daniel Fells
13302,700,188.0,89,2010,151.54773236637135,Marcedes Lewis
13302,460,85.00000000000001,85,2011,137.70292375142682,Marcedes Lewis
13302,540,130.0,77,2012,126.07674600180817,Marcedes Lewis
13302,359,84.9,47,2013,83.05070143383625,Marcedes Lewis
13302,219,66.89999999999999,35,2017,76.31473654370389,Marcedes Lewis
3101,327,75.7,60,2016,100.89646545789158,Trey Burton
14688,326,80.60000000000002,46,2015,85.39607558762931,Vance McDonald
14688,391,87.1,45,2016,84.089286597146,Vance McDonald
17654,475,118.5,68,2011,117.0621856585568,Dennis Pitta
17654,832,218.2,113,2012,196.9769419701101,Dennis Pitta
17654,729,170.9,121,2016,206.11002553343963,Dennis Pitta
6864,630,152.0,98,2016,179.72113700620096,C.J. Fiedorowicz
6484,470,121.0,85,2017,133.70377048828507,Evan Engram 
12292,271,72.10000000000002,34,2011,76.23048253513892,Jeff King
24327,441,96.1,49,2014,84.82543962504424,Luke Willson
5925,584,147.39999999999995,75,2016,122.68930364046473,Jack Doyle
5925,544,125.4,77,2017,126.80912431887326,Jack Doyle
17245,323,71.30000000000003,42,2012,78.89404841459108,Logan Paulsen
17245,267,72.7,50,2013,84.82543962504424,Logan Paulsen
20125,530,112.0,79,2010,141.9323813668485,Visanthe Shiancoe
20125,409,94.9,70,2011,117.07420525333161,Visanthe Shiancoe
5255,206,68.6,35,2011,76.31473654370389,Kellen Davis
9499,750,164.00000000000003,84,2010,135.71914237043046,Todd Heap
5616,565,143.5,97,2011,172.5034278046776,Ed Dickson
5616,397,71.69999999999997,42,2017,78.89404841459108,Ed Dickson
10180,336,82.6,36,2016,76.49859184844115,Austin Hooper
10180,417,95.7,48,2017,84.82745638694898,Austin Hooper
4908,359,82.89999999999998,53,2012,92.90539238076012,Jeff Cumberland
4908,398,89.8,40,2013,78.76932981676978,Jeff Cumberland
4908,247,65.7,47,2014,85.12674554773783,Jeff Cumberland
18736,407,102.7,60,2013,100.89646545789158,Mychal Rivera 
18736,534,135.39999999999998,99,2014,177.0516077774087,Mychal Rivera 
18736,280,66.0,46,2015,85.39607558762931,Mychal Rivera 
8069,663,173.3,109,2010,197.0394150852526,Tony Gonzalez
8069,919,217.90000000000003,122,2011,200.87618712795728,Tony Gonzalez
8069,1059,272.9,139,2012,255.0727519956732,Tony Gonzalez
8069,859,216.9,121,2013,199.95461507250923,Tony Gonzalez
19581,318,91.8,52,2010,90.52583581760959,Bo Scaife
5217,316,70.6,30,2010,75.70027889625173,Fred Davis
5217,796,156.6,88,2011,148.72090285198271,Fred Davis
18959,273,70.3,36,2014,76.85985912728485,Richard Rodgers 
18959,566,170.7,97,2015,161.02888061324435,Richard Rodgers 
18959,305,79.50000000000001,49,2016,84.2608701722167,Richard Rodgers 
7687,782,188.2,65,2010,113.8290121897352,Antonio Gates
7687,778,183.8,88,2011,148.72090285198271,Antonio Gates
7687,538,144.79999999999995,80,2012,136.0054695365841,Antonio Gates
7687,887,192.7,119,2013,200.50291583771622,Antonio Gates
7687,821,223.1,98,2014,167.20393528194015,Antonio Gates
7687,630,149.0,85,2015,130.81714968926784,Antonio Gates
7687,548,149.79999999999995,93,2016,159.08617095390255,Antonio Gates
16815,547,137.7,84,2010,136.06329418325302,Greg Olsen
16815,540,129.0,89,2011,156.14128697596504,Greg Olsen
16815,843,183.3,104,2012,178.51492083748445,Greg Olsen
16815,871,200.1,117,2013,200.69107026213683,Greg Olsen
16815,1103,237.29999999999995,134,2014,238.46024552891194,Greg Olsen
16815,1335,274.5,147,2015,311.01641964887506,Greg Olsen
16815,1073,205.3,129,2016,222.70981541728176,Greg Olsen
19223,249,68.9,39,2011,79.25189143958454,Kyle Rudolph 
19223,535,163.49999999999997,96,2012,158.3506066040607,Kyle Rudolph 
19223,313,79.3,46,2013,84.49614291857507,Kyle Rudolph 
19223,519,131.9,74,2015,126.57247515921155,Kyle Rudolph 
19223,840,209.0,132,2016,238.05719545387717,Kyle Rudolph 
19223,429,118.9,65,2017,113.8290121897352,Kyle Rudolph 
14803,302,68.2,40,2013,79.55858239011367,Sean McGrath
8220,356,96.9,44,2010,82.17926494603886,Jimmy Graham
8220,1468,341.8,168,2011,312.9514084920603,Jimmy Graham
8220,982,237.20000000000005,135,2012,234.68106348135277,Jimmy Graham
8220,1267,312.7,152,2013,301.8178580358535,Jimmy Graham
8220,889,233.9,125,2014,211.88701567551936,Jimmy Graham
8220,605,120.5,74,2015,127.46432234016362,Jimmy Graham
8220,982,211.2,102,2016,174.86528269505826,Jimmy Graham
8220,447,141.70000000000005,80,2017,135.59983299161718,Jimmy Graham
16456,258,67.89999999999999,43,2017,79.3897673447135,David Njoku 
3706,350,82.00000000000001,50,2016,83.58218837697682,Garrett Celek
18328,333,94.5,43,2010,79.3897673447135,Marcel Reece 
18328,301,80.3,36,2011,75.62613403162976,Marcel Reece 
18328,496,134.7,73,2012,117.53685097104693,Marcel Reece 
18328,331,111.77999999999996,54,2013,93.63283920543793,Marcel Reece 
18328,265,78.0,59,2014,97.71967951301083,Marcel Reece 
18328,269,78.50000000000001,37,2015,75.63257403162976,Marcel Reece 
3953,347,89.7,53,2010,92.27144459427282,Dallas Clark
3953,352,81.2,65,2011,122.78915197600072,Dallas Clark
3953,435,114.5,75,2012,125.69784584692452,Dallas Clark
3953,343,83.3,52,2013,92.6040072653787,Dallas Clark
24490,730,169.00000000000003,98,2010,174.62720267888184,Kellen Winslow
24490,763,163.29999999999995,123,2011,208.60224896556178,Kellen Winslow
24490,388,81.80000000000003,47,2013,83.76591977636208,Kellen Winslow
6520,491,118.1,61,2013,97.72443967261628,Zach Ertz
6520,702,146.20000000000005,89,2014,155.74916281739996,Zach Ertz
6520,853,172.29999999999995,112,2015,201.06513064741253,Zach Ertz
6520,816,183.6,106,2016,175.6987377068558,Zach Ertz
6520,639,160.9,81,2017,135.33010127116546,Zach Ertz
22371,238,66.8,54,2014,99.55724183613061,Levine Toilolo
22026,257,71.7,51,2010,84.04346424157109,David Thomas
12026,808,179.80000000000004,124,2010,204.9632305888975,Dustin Keller
12026,815,176.5,115,2011,209.6364596986462,Dustin Keller
12026,317,71.7,36,2012,75.61626007552803,Dustin Keller
18074,320,77.0,54,2013,99.55724183613061,Andrew Quarless
18074,354,92.4,51,2014,84.04346424157109,Andrew Quarless
8573,611,167.1,65,2010,115.11322958049702,Rob Gronkowski
8573,1585,391.70000000000016,147,2011,261.00428784241427,Rob Gronkowski
8573,790,200.0,79,2012,127.79528011136279,Rob Gronkowski
8573,592,122.2,66,2013,115.04052333294744,Rob Gronkowski
8573,1328,320.8,162,2014,323.1283381733459,Rob Gronkowski
8573,1403,311.2999999999999,143,2015,260.81511084259625,Rob Gronkowski
8573,540,97.0,38,2016,76.73252202691225,Rob Gronkowski
8573,702,158.2,74,2017,122.57364634486083,Rob Gronkowski
19897,338,78.8,39,2015,77.00244342059527,Austin Seferian-Jenkins
19897,315,90.5,57,2017,96.5811692548785,Austin Seferian-Jenkins
24763,571,141.3,76,2013,124.78700363325794,Tim Wright
24763,259,87.70000000000002,33,2014,74.44504971612962,Tim Wright
12018,862,183.2,87,2014,137.54296020185527,Travis Kelce
12018,1026,218.60000000000005,122,2015,205.7340207103385,Travis Kelce
12018,1202,233.7,124,2016,204.9632305888975,Travis Kelce
12018,777,168.4,86,2017,136.30774129807898,Travis Kelce
12106,519,117.9,64,2012,113.18230950006162,Lance Kendricks
12106,258,81.80000000000003,46,2013,84.55020234442182,Lance Kendricks
12106,259,82.9,38,2014,76.73252202691225,Lance Kendricks
12106,499,111.89999999999998,87,2016,137.54296020185527,Lance Kendricks
15320,601,129.1,82,2010,135.21874774776302,Heath Miller
15320,691,137.7,81,2011,136.6492121597865,Heath Miller
15320,816,200.6,101,2012,175.13735449280932,Heath Miller
15320,593,123.29999999999998,79,2013,144.23586895775853,Heath Miller
15320,837,173.70000000000005,100,2014,168.1068281609055,Heath Miller
15320,549,130.1,87,2015,148.54365246457047,Heath Miller
3437,349,87.9,62,2010,111.65234017925494,John Carlson
3437,344,72.4,48,2013,84.7797095915147,John Carlson
3437,375,79.49999999999999,59,2014,98.6491391154612,John Carlson
965,647,131.7,76,2011,126.03732180771829,Jake Ballard
8489,471,123.09999999999998,83,2010,141.21290995704555,Jermaine Gresham
8489,642,161.2,98,2011,177.9330204872958,Jermaine Gresham
8489,744,170.40000000000003,101,2012,175.13735449280932,Jermaine Gresham
8489,522,135.2,76,2013,126.03732180771829,Jermaine Gresham
8489,460,138.0,79,2014,144.23586895775853,Jermaine Gresham
8489,391,88.10000000000002,61,2016,108.34385103343872,Jermaine Gresham
8522,471,112.1,81,2016,137.97162685553127,Ryan Griffin
20342,284,64.4,36,2014,76.82829873853802,Dion Sims
20342,290,84.0,40,2016,78.39965760387989,Dion Sims
4486,849,179.9,126,2010,221.80153795407028,Chris Cooley
3705,536,121.6,83,2010,141.21290995704555,Brent Celek
3705,811,173.1,98,2011,177.9330204872958,Brent Celek
3705,684,131.4,88,2012,155.31961312950327,Brent Celek
3705,518,121.8,54,2013,92.39553029487006,Brent Celek
3705,340,72.0,51,2014,85.07253953481475,Brent Celek
3705,398,84.79999999999998,35,2015,74.6213795686058,Brent Celek
6737,207,80.69999999999997,30,2013,74.06787143027812,Joseph Fauria
5801,623,161.29999999999995,92,2014,154.82455339911894,Larry Donnell
5325,914,189.40000000000003,93,2010,154.87314377612327,Vernon Davis 
5325,1084,244.9,110,2011,182.35351789801538,Vernon Davis 
5325,802,169.20000000000005,80,2012,135.64626071593986,Vernon Davis 
5325,904,237.4,98,2013,165.5377270415129,Vernon Davis 
5325,395,77.5,58,2015,93.19594828401353,Vernon Davis 
5325,583,114.29999999999998,59,2016,93.98382710124253,Vernon Davis 
5325,527,91.7,49,2017,82.79541678754421,Vernon Davis 
16121,806,183.6,105,2012,177.86630200764583,Brandon Myers
16121,522,123.20000000000002,76,2013,127.67871876394368,Brandon Myers
7902,412,98.2,47,2015,82.7511207856123,Crockett Gillmore
373,345,84.5,53,2014,92.61504675037085,Jace Amaro
10298,331,77.10000000000002,30,2017,73.88410611073509,O.J. Howard 
8385,417,87.7,36,2013,74.44576395821427,Ladarius Green
8385,429,103.9,63,2015,112.65109725782968,Ladarius Green
24544,1002,248.2,128,2010,211.5835841567854,Jason Witten
24544,942,203.2,117,2011,203.14188955533538,Jason Witten
24544,1039,231.9,147,2012,327.17234533910687,Jason Witten
24544,851,206.1,111,2013,193.59620313873967,Jason Witten
24544,837,188.7,104,2014,178.69852993320703,Jason Witten
24544,713,166.29999999999995,104,2015,178.69852993320703,Jason Witten
24544,732,172.2,104,2016,178.69852993320703,Jason Witten
24544,437,118.7,68,2017,116.89613283667327,Jason Witten
3631,379,94.5,54,2012,94.2355166274854,James Casey
19621,378,88.80000000000004,72,2010,123.27469154972727,Tony Scheffler
19621,354,98.9,46,2011,82.88436381136017,Tony Scheffler
19621,504,98.4,85,2012,136.25121292781145,Tony Scheffler
8216,305,81.50000000000001,44,2012,82.45896672233165,Garrett Graham
8216,545,133.49999999999997,89,2013,156.70475283409996,Garrett Graham
5950,518,111.79999999999998,55,2010,94.2230666274854,Joel Dreessen
